z,n,a,symbol,ground_state_spin,ground_state_parity,training_measurement_e2_b2,training_measurement_unc_e2_b2,nuclr_prediction_e2_b2,nuclr_seed_std_e2_b2,nuclr_model_count,nuclr_prediction_kind,interval_kind,interval68_half_width_e2_b2,interval68_lower_e2_b2,interval68_upper_e2_b2,interval95_half_width_e2_b2,interval95_lower_e2_b2,interval95_upper_e2_b2
88,120,208,Ra,0,1,,,0.69401926,0.17167395,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1554315899,0.5385876701,0.8494508499,0.3878906121,0.3061286479,1.081909872
88,122,210,Ra,0,1,,,0.7173079,0.26029012,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09725558763,0.6200523124,0.8145634876,0.2338321736,0.4834757264,0.9511400736
88,124,212,Ra,0,1,,,0.344048,0.1729184,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07682220132,0.2672257987,0.4208702013,0.1904478906,0.1536001094,0.5344958906
88,126,214,Ra,0,1,,,0.0029059094,0.0042086253,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08371420983,0,0.08662011923,0.2089353624,0,0.2118412718
88,128,216,Ra,0,1,,,0.031736493,0.04561971,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1090947952,0,0.1408312882,0.2872088401,0,0.3189453331
88,130,218,Ra,0,1,0.2,0.02,0.09085663,0.0025552104,4,measured_target_oof_4_models,heldout_test_aggregate,0.145431521,0,0.236288151,0.3547279012,0,0.4455845312
88,132,220,Ra,0,1,,,0.3957347,0.10489233,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1348262206,0.2609084794,0.5305609206,0.3302747287,0.06545997134,0.7260094287
88,134,222,Ra,0,1,0.902,0.072,0.7579967,0.060540654,4,measured_target_oof_4_models,heldout_test_aggregate,0.1643259514,0.5936707486,0.9223226514,0.4383097726,0.3196869274,1.196306473
88,136,224,Ra,0,1,0.798,0.0104,1.105259,0.011892926,4,measured_target_oof_4_models,heldout_test_aggregate,0.3067750411,0.7984839589,1.412034041,0.7551833348,0.3500756652,1.860442335
88,138,226,Ra,0,1,1.032,0.026,0.9383047,0.048330884,4,measured_target_oof_4_models,heldout_test_aggregate,0.3410848465,0.5972198535,1.279389546,0.8116701135,0.1266345865,1.749974813
88,140,228,Ra,0,1,1.196,0.04,0.96484804,0.032053202,4,measured_target_oof_4_models,heldout_test_aggregate,0.3328275869,0.6320204531,1.297675627,0.8432185327,0.1216295073,1.808066573
88,142,230,Ra,0,1,,,0.8893412,0.17995796,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3550978311,0.5342433689,1.244439031,0.8710404587,0.01830074128,1.760381659
88,144,232,Ra,0,1,,,0.621992,0.1972744,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2595714729,0.3624205271,0.8815634729,0.6052435596,0.01674844043,1.22723556
88,146,234,Ra,0,1,,,0.53556025,0.26293862,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4080562868,0.1275039632,0.9436165368,1.049457799,0,1.585018049
90,118,208,Th,0,1,,,0.6467301,0.09278989,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2313967838,0.4153333162,0.8781268838,0.582858393,0.06387170699,1.229588493
90,120,210,Th,0,1,,,0.682089,0.17596154,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1813784559,0.5007105441,0.8634674559,0.4437240129,0.2383649871,1.125813013
90,122,212,Th,0,1,,,0.6914612,0.25439048,40,unmeasured_target_40_models,extrapolation_model_estimate,0.116351381,0.575109819,0.807812581,0.2860657308,0.4053954692,0.9775269308
90,124,214,Th,0,1,,,0.3344664,0.16874734,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09943352093,0.2350328791,0.4338999209,0.2480500256,0.08641637438,0.5825164256
90,126,216,Th,0,1,,,0.0033484169,0.004092605,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08309340857,0,0.08644182547,0.2033480668,0,0.2066964837
90,128,218,Th,0,1,,,0.03908329,0.053075366,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08794767185,0,0.1270309619,0.2169722041,0,0.2560554941
90,130,220,Th,0,1,,,0.16853233,0.054305874,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1453336009,0.02319872909,0.3138659309,0.3556466498,0,0.5241789798
90,132,222,Th,0,1,0.596,0.05,0.28210095,0.00971158,4,measured_target_oof_4_models,heldout_test_aggregate,0.1559004079,0.1262005421,0.4380013579,0.3591539134,0,0.6412548634
90,134,224,Th,0,1,0.792,0.054,1.028155,0.025475986,4,measured_target_oof_4_models,heldout_test_aggregate,0.2332088236,0.7949461764,1.261363824,0.5201929209,0.5079620791,1.548347921
90,136,226,Th,0,1,1.364,0.07,1.3909386,0.041559532,4,measured_target_oof_4_models,heldout_test_aggregate,0.1594570965,1.231481503,1.550395697,0.3860894326,1.004849167,1.777028033
90,138,228,Th,0,1,1.41,0.024,1.7783718,0.03505775,4,measured_target_oof_4_models,heldout_test_aggregate,0.2121707933,1.566201007,1.990542593,0.5408103645,1.237561436,2.319182164
90,140,230,Th,0,1,1.628,0.042,1.9170926,0.07374576,4,measured_target_oof_4_models,heldout_test_aggregate,0.3086293776,1.608463222,2.225721978,0.8183727337,1.098719866,2.735465334
90,142,232,Th,0,1,1.804,0.076,1.7556657,0.036441974,4,measured_target_oof_4_models,heldout_test_aggregate,0.4641102983,1.291555402,2.219775998,1.222433725,0.5332319748,2.978099425
90,144,234,Th,0,1,1.584,0.128,1.514162,0.040441234,4,measured_target_oof_4_models,heldout_test_aggregate,0.4367892383,1.077372762,1.950951238,1.107428024,0.4067339764,2.621590024
90,146,236,Th,0,1,,,1.3654039,0.19667989,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5249395929,0.8404643071,1.890343493,1.350388715,0.01501518491,2.715792615
90,148,238,Th,0,1,,,1.2213944,0.2206502,40,unmeasured_target_40_models,extrapolation_model_estimate,0.7035673071,0.5178270929,1.924961707,1.751003468,0,2.972397868
92,122,214,U,0,1,,,0.5491898,0.17149824,40,unmeasured_target_40_models,extrapolation_model_estimate,0.122511485,0.426678315,0.671701285,0.3303614182,0.2188283818,0.8795512182
92,124,216,U,0,1,,,0.27762976,0.12691015,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1159812614,0.1616484986,0.3936110214,0.2987991452,0,0.5764289052
92,126,218,U,0,1,,,0.0035971429,0.0038048765,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07340716119,0,0.07700430409,0.1830562014,0,0.1866533443
92,130,222,U,0,1,,,0.15852769,0.03356525,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1374386368,0.02108905323,0.2959663268,0.3380389039,0,0.4965665939
92,132,224,U,0,1,,,0.39244628,0.07910471,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1616413229,0.2308049571,0.5540876029,0.4055461271,0,0.7979924071
92,134,226,U,0,1,,,0.9281653,0.0948849,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2272757413,0.7008895587,1.155441041,0.5757786689,0.3523866311,1.503943969
92,136,228,U,0,1,,,1.3032262,0.14876883,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2425594416,1.060666758,1.545785642,0.608147762,0.695078438,1.911373962
92,138,230,U,0,1,1.9,0.22,1.7799058,0.03354166,4,measured_target_oof_4_models,heldout_test_aggregate,0.1810946735,1.598811127,1.961000473,0.4107805934,1.369125207,2.190686393
92,140,232,U,0,1,1.982,0.158,1.9842575,0.022721982,4,measured_target_oof_4_models,heldout_test_aggregate,0.3470111645,1.637246335,2.331268665,0.7899593431,1.194298157,2.774216843
92,142,234,U,0,1,2.044,0.1,2.8565965,0.014186779,4,measured_target_oof_4_models,heldout_test_aggregate,0.2097407561,2.646855744,3.066337256,0.4884926794,2.368103821,3.345089179
92,144,236,U,0,1,2.192,0.056,2.2335846,0.011379792,4,measured_target_oof_4_models,heldout_test_aggregate,0.5622249498,1.67135965,2.79580955,1.395064776,0.8385198241,3.628649376
92,146,238,U,0,1,2.438,0.124,1.7366325,0.028334359,4,measured_target_oof_4_models,heldout_test_aggregate,0.5254465494,1.211185951,2.262079049,1.355413115,0.3812193845,3.092045615
92,148,240,U,0,1,,,1.8592209,0.22312763,40,unmeasured_target_40_models,extrapolation_model_estimate,0.7633096917,1.095911208,2.622530592,1.911779371,0,3.771000271
92,150,242,U,0,1,,,1.62373,0.24793462,40,unmeasured_target_40_models,extrapolation_model_estimate,0.8670665541,0.7566634459,2.490796554,2.068430459,0,3.692160459
92,152,244,U,0,1,,,1.1410583,0.32358426,40,unmeasured_target_40_models,extrapolation_model_estimate,0.9286624773,0.2123958227,2.069720777,2.241071076,0,3.382129376
92,154,246,U,0,1,,,0.7416083,0.43062282,40,unmeasured_target_40_models,extrapolation_model_estimate,0.9318265071,0,1.673434807,2.38643997,0,3.12804827
92,156,248,U,0,1,,,0.5948751,0.5362397,40,unmeasured_target_40_models,extrapolation_model_estimate,1.043660831,0,1.638535931,2.521077197,0,3.115952297
92,158,250,U,0,1,,,0.557722,0.5327627,40,unmeasured_target_40_models,extrapolation_model_estimate,1.043086262,0,1.600808262,2.473219313,0,3.030941313
92,162,254,U,0,1,,,0.17229818,0.3387619,40,unmeasured_target_40_models,extrapolation_model_estimate,0.9329611368,0,1.105259317,2.345726647,0,2.518024827
93,141,234,Np,0,1,,,4.320384,1.5128647,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3295443641,3.990839636,4.649928364,0.7630081121,3.557375888,5.083392112
94,134,228,Pu,0,1,,,1.0650369,0.1511533,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2477492018,0.8172876982,1.312786102,0.641533778,0.423503122,1.706570678
94,138,232,Pu,0,1,,,2.2422626,0.23656999,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1698641098,2.07239849,2.41212671,0.4709375212,1.771325079,2.713200121
94,140,234,Pu,0,1,,,2.5471444,0.22566622,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1955701843,2.351574216,2.742714584,0.5511295936,1.996014806,3.098273994
94,142,236,Pu,0,1,,,2.7656355,0.33202845,40,unmeasured_target_40_models,extrapolation_model_estimate,0.25372007,2.51191543,3.01935557,0.6699478047,2.095687695,3.435583305
94,144,238,Pu,0,1,2.452,0.068,2.679645,0.04877861,4,measured_target_oof_4_models,heldout_test_aggregate,0.5647755709,2.114869429,3.244420571,1.496631651,1.183013349,4.176276651
94,146,240,Pu,0,1,2.626,0.078,3.8518946,0.071491614,4,measured_target_oof_4_models,heldout_test_aggregate,0.6828885611,3.169006039,4.534783161,1.504449072,2.347445528,5.356343672
94,148,242,Pu,0,1,2.802,0.15,2.063012,0.060237993,4,measured_target_oof_4_models,heldout_test_aggregate,1.1273825,0.9356295002,3.1903945,2.525951608,0,4.588963608
94,150,244,Pu,0,1,2.722,0.136,1.9243085,0.11186302,4,measured_target_oof_4_models,heldout_test_aggregate,1.040463893,0.8838446072,2.964772393,2.572408901,0,4.496717401
94,152,246,Pu,0,1,,,1.7905531,0.32296693,40,unmeasured_target_40_models,extrapolation_model_estimate,1.132917082,0.6576360176,2.923470182,2.826108388,0,4.616661488
96,138,234,Cm,0,1,,,2.6041298,0.32029358,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2459288377,2.358200962,2.850058638,0.5939266512,2.010203149,3.198056451
96,140,236,Cm,0,1,,,2.8586245,0.290169,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1866440588,2.671980441,3.045268559,0.4883794649,2.370245035,3.347003965
96,142,238,Cm,0,1,,,3.1140156,0.32876396,40,unmeasured_target_40_models,extrapolation_model_estimate,0.335735339,2.778280261,3.449750939,0.8962545967,2.217761003,4.010270197
96,144,240,Cm,0,1,2.852,0.196,3.182361,0.08930553,4,measured_target_oof_4_models,heldout_test_aggregate,0.2450664339,2.937294566,3.427427434,0.5592572126,2.623103787,3.741618213
96,146,242,Cm,0,1,,,3.5674338,0.34905374,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4698848203,3.09754898,4.03731862,1.193374614,2.374059186,4.760808414
96,148,244,Cm,0,1,2.916,0.146,3.3583674,0.059354126,4,measured_target_oof_4_models,heldout_test_aggregate,1.101274335,2.257093065,4.459641735,2.881730809,0.4766365912,6.240098209
96,150,246,Cm,0,1,2.988,0.15,2.6696548,0.039244432,4,measured_target_oof_4_models,heldout_test_aggregate,1.376992451,1.292662349,4.046647251,3.430726559,0,6.100381359
96,152,248,Cm,0,1,2.886,0.15,2.0529032,0.029991025,4,measured_target_oof_4_models,heldout_test_aggregate,1.223948113,0.8289550874,3.276851313,3.046733801,0,5.099637001
96,154,250,Cm,0,1,,,2.0515494,0.48662773,40,unmeasured_target_40_models,extrapolation_model_estimate,1.477985048,0.5735643519,3.529534448,3.639472903,0,5.691022303
98,140,238,Cf,0,1,,,3.5459695,0.5176003,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2553445902,3.29062491,3.80131409,0.6786902945,2.867279206,4.224659794
98,142,240,Cf,0,1,,,3.822493,0.5882195,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3403319234,3.482161077,4.162824923,0.9168272001,2.9056658,4.7393202
98,144,242,Cf,0,1,,,3.7508876,0.47929597,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3182007002,3.4326869,4.0690883,0.8072571114,2.943630489,4.558144711
98,146,244,Cf,0,1,,,4.4080586,0.75023824,40,unmeasured_target_40_models,extrapolation_model_estimate,0.469183177,3.938875423,4.877241777,1.233186345,3.174872255,5.641244945
98,148,246,Cf,0,1,,,3.933749,0.53426,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5228105467,3.410938453,4.456559547,1.372996078,2.560752922,5.306745078
98,150,248,Cf,0,1,,,3.8970923,0.45263276,40,unmeasured_target_40_models,extrapolation_model_estimate,0.8567563531,3.040335947,4.753848653,2.161071357,1.736020943,6.058163657
98,152,250,Cf,0,1,3.2,0.32,3.626037,0.081989326,4,measured_target_oof_4_models,heldout_test_aggregate,1.289147951,2.336889049,4.915184951,3.427115247,0.1989217533,7.053152247
98,154,252,Cf,0,1,3.34,0.22,0.97004354,0.035277978,4,measured_target_oof_4_models,heldout_test_aggregate,0.9188477021,0.05119583794,1.888891242,2.356989995,0,3.327033535
98,156,254,Cf,0,1,,,1.8052776,0.7017388,40,unmeasured_target_40_models,extrapolation_model_estimate,1.688083936,0.1171936637,3.493361536,4.205812034,0,6.011089634
98,158,256,Cf,0,1,,,1.6788423,0.6599287,40,unmeasured_target_40_models,extrapolation_model_estimate,1.587814658,0.09102764226,3.266656958,3.901086252,0,5.579928552
100,142,242,Fm,0,1,,,2.5115867,0.3959935,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3239788264,2.187607874,2.835565526,0.8674888311,1.644097869,3.379075531
100,144,244,Fm,0,1,,,2.468403,0.3535806,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3504156715,2.117987328,2.818818672,0.9431602641,1.525242736,3.411563264
100,146,246,Fm,0,1,,,2.9794753,0.5594379,40,unmeasured_target_40_models,extrapolation_model_estimate,0.396723674,2.582751626,3.376198974,1.00185855,1.97761675,3.98133385
100,148,248,Fm,0,1,,,2.7026343,0.44887757,40,unmeasured_target_40_models,extrapolation_model_estimate,0.463067698,2.239566602,3.165701998,1.191921626,1.510712674,3.894555926
100,150,250,Fm,0,1,,,2.7294867,0.4316704,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5284561814,2.201030519,3.257942881,1.381268216,1.348218484,4.110754916
100,152,252,Fm,0,1,,,2.53893,0.29183462,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5049806046,2.033949395,3.043910605,1.238663122,1.300266878,3.777593122
100,154,254,Fm,0,1,,,1.9533088,0.43468294,40,unmeasured_target_40_models,extrapolation_model_estimate,1.20416536,0.7491434401,3.15747416,3.074195982,0,5.027504782
100,156,256,Fm,0,1,,,1.2138507,0.38170752,40,unmeasured_target_40_models,extrapolation_model_estimate,1.377742621,0,2.591593321,3.633355753,0,4.847206453
100,158,258,Fm,0,1,,,1.166445,0.35473707,40,unmeasured_target_40_models,extrapolation_model_estimate,1.499374295,0,2.665819295,3.81477815,0,4.98122315
102,148,250,No,0,1,,,1.968845,0.2671149,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4410719811,1.527773019,2.409916981,1.182905361,0.7859396393,3.151750361
102,150,252,No,0,1,,,1.9752556,0.32925805,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4608855011,1.514370099,2.436141101,1.227852077,0.7474035233,3.203107677
102,152,254,No,0,1,,,1.9514208,0.35913995,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5434075744,1.408013226,2.494828374,1.362969189,0.5884516107,3.314389989
102,154,256,No,0,1,,,1.6420481,0.34939802,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5940052438,1.048042856,2.236053344,1.483517062,0.1585310377,3.125565162
102,156,258,No,0,1,,,1.021562,0.2432328,40,unmeasured_target_40_models,extrapolation_model_estimate,0.8164114805,0.2051505195,1.83797348,2.196618093,0,3.218180093
102,158,260,No,0,1,,,1.0379201,0.23107986,40,unmeasured_target_40_models,extrapolation_model_estimate,1.149849691,0,2.187769791,2.944334407,0,3.982254507
102,160,262,No,0,1,,,0.91272324,0.21438083,40,unmeasured_target_40_models,extrapolation_model_estimate,1.610876088,0,2.523599328,4.224747105,0,5.137470345
104,150,254,Rf,0,1,,,2.0016217,0.29907036,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6230389518,1.378582748,2.624660652,1.596457276,0.4051644245,3.598078976
104,152,256,Rf,0,1,,,1.9818957,0.2645306,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4883219085,1.493573791,2.470217609,1.319776538,0.6621191617,3.301672238
104,154,258,Rf,0,1,,,1.7161642,0.33213505,40,unmeasured_target_40_models,extrapolation_model_estimate,0.51229255,1.20387165,2.22845675,1.357694835,0.3584693652,3.073859035
104,156,260,Rf,0,1,,,1.1264015,0.25885856,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5430660085,0.5833354915,1.669467509,1.417862753,0,2.544264253
104,158,262,Rf,0,1,,,1.1924511,0.22526641,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5680975322,0.6243535678,1.760548632,1.441319051,0,2.633770151
106,152,258,Sg,0,1,,,3.7007873,0.57581216,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5754224837,3.125364816,4.276209784,1.408481022,2.292306278,5.109268322
106,154,260,Sg,0,1,,,3.6983306,1.0176584,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6880138636,3.010316736,4.386344464,1.756608286,1.941722314,5.454938886
106,156,262,Sg,0,1,,,2.643829,0.72820926,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6384394468,2.005389553,3.282268447,1.624933959,1.018895041,4.268762959
106,158,264,Sg,0,1,,,2.7888534,0.6052021,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4797149907,2.309138409,3.268568391,1.255143072,1.533710328,4.043996472
106,160,266,Sg,0,1,,,2.7814674,0.66893554,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5333720993,2.248095301,3.314839499,1.321897393,1.459570007,4.103364793
108,156,264,Hs,0,1,,,3.4023483,1.2546195,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6273256953,2.775022605,4.029673995,1.609361535,1.792986765,5.011709835
108,158,266,Hs,0,1,,,3.4984908,1.1874286,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6943768147,2.804113985,4.192867615,1.832351616,1.666139184,5.330842416
108,160,268,Hs,0,1,,,3.5232308,1.4085776,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5775038151,2.945726985,4.100734615,1.477608167,2.045622633,5.000838967
108,162,270,Hs,0,1,,,2.5220056,1.2433382,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5267861328,1.995219467,3.048791733,1.367812829,1.154192771,3.889818429
108,170,278,Hs,0,1,,,1.1527818,0.45015657,40,unmeasured_target_40_models,extrapolation_model_estimate,1.191497154,0,2.344278954,2.995788215,0,4.148570015
110,160,270,Ds,0,1,,,4.8955755,1.745507,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6640368245,4.231538675,5.559612325,1.599450974,3.296124526,6.495026474
110,170,280,Ds,0,1,,,2.3809087,0.6484577,40,unmeasured_target_40_models,extrapolation_model_estimate,0.8940460921,1.486862608,3.274954792,2.264906928,0.1160017718,4.645815628
110,172,282,Ds,0,1,,,1.1357789,0.4376025,40,unmeasured_target_40_models,extrapolation_model_estimate,0.9667732536,0.1690056464,2.102552154,2.412633271,0,3.548412171
112,170,282,Cn,0,1,,,5.608557,1.77481,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4681844725,5.140372527,6.076741473,1.221364068,4.387192932,6.829921068
112,172,284,Cn,0,1,,,3.3252869,1.1035925,40,unmeasured_target_40_models,extrapolation_model_estimate,0.7442570831,2.581029817,4.069543983,1.832300942,1.492985958,5.157587842
112,174,286,Cn,0,1,,,1.8445104,0.7029897,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6953508772,1.149159523,2.539861277,1.647691253,0.1968191474,3.492201653
114,170,284,Fl,0,1,,,8.674509,3.0567284,40,unmeasured_target_40_models,extrapolation_model_estimate,0.6145571018,8.059951898,9.289066102,1.562459161,7.112049839,10.23696816
114,172,286,Fl,0,1,,,5.0386496,2.01985,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4228821505,4.61576745,5.46153175,1.066949416,3.971700184,6.105599016
114,174,288,Fl,0,1,,,2.8877087,1.2465171,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5329958533,2.354712847,3.420704553,1.314947853,1.572760847,4.202656553
114,176,290,Fl,0,1,,,1.6143506,1.2127234,40,unmeasured_target_40_models,extrapolation_model_estimate,0.7072031611,0.9071474389,2.321553761,1.804429842,0,3.418780442
116,174,290,Lv,0,1,,,4.6481314,1.9915106,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5391400391,4.108991361,5.187271439,1.291833242,3.356298158,5.939964642
116,176,292,Lv,0,1,,,2.635641,1.3226848,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4000930852,2.235547915,3.035734085,1.057086268,1.578554732,3.692727268
116,178,294,Lv,0,1,,,5.207875,2.5663943,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5235238354,4.684351165,5.731398835,1.272022353,3.935852647,6.479897353
118,176,294,Og,0,1,,,4.254743,1.947605,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4755511129,3.779191887,4.730294113,1.138015848,3.116727152,5.392758848
